"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/01/2018","22,710.5","22,709.5","22,710.5","22,707.5","","0.00%"
"22/01/2018","22,711.0","22,717.0","22,720.0","22,710.0","","-0.01%"
"19/01/2018","22,712.5","22,721.5","22,723.5","22,712.5","","0.00%"
"18/01/2018","22,713.5","22,722.5","22,725.5","22,713.5","","0.00%"
"17/01/2018","22,712.5","22,722.5","22,723.5","22,712.5","","0.01%"
"16/01/2018","22,710.5","22,708.5","22,728.5","22,705.5","","0.00%"
"15/01/2018","22,709.5","22,708.5","22,709.5","22,705.5","","0.00%"
"12/01/2018","22,709.5","22,709.5","22,711.5","22,706.5","","0.01%"
"11/01/2018","22,707.5","22,720.5","22,721.5","22,707.5","","-0.03%"
"10/01/2018","22,713.5","22,719.5","22,723.5","22,713.5","","0.02%"
"09/01/2018","22,709.5","22,710.5","22,710.5","22,705.5","","-0.01%"
"08/01/2018","22,712.5","22,719.5","22,722.5","22,712.5","","0.01%"
"05/01/2018","22,709.5","22,710.5","22,710.5","22,705.5","","0.00%"
"04/01/2018","22,710.2","22,701.2","22,710.2","22,701.2","","0.01%"
"03/01/2018","22,708.5","22,709.5","22,710.5","22,707.5","","-0.01%"
"02/01/2018","22,710.0","22,719.0","22,721.0","22,710.0","","0.00%"
"01/01/2018","22,710.0","22,710.0","22,710.0","22,710.0","","0.00%"
"29/12/2017","22,710.0","22,717.0","22,719.0","22,708.0","","0.00%"
"28/12/2017","22,710.5","22,709.0","22,710.5","22,707.5","","0.00%"
"27/12/2017","22,710.5","22,710.5","22,710.5","22,708.5","","0.04%"
"26/12/2017","22,702.5","22,724.5","22,724.5","22,702.5","","-0.04%"
"25/12/2017","22,711.0","22,710.5","22,711.5","22,709.5","","-0.01%"
"22/12/2017","22,713.5","22,723.5","22,724.5","22,713.5","","-0.01%"
"21/12/2017","22,715.0","22,722.0","22,724.0","22,710.0","","0.01%"
"20/12/2017","22,712.5","22,726.5","22,727.0","22,712.5","","0.00%"
"19/12/2017","22,713.5","22,712.5","22,728.5","22,712.5","","0.00%"
"18/12/2017","22,714.5","22,717.0","22,717.5","22,710.5","","0.01%"
"15/12/2017","22,712.5","22,728.5","22,730.5","22,712.5","","-0.01%"
"14/12/2017","22,715.0","22,721.0","22,725.0","22,715.0","","0.01%"
"13/12/2017","22,713.5","22,723.5","22,724.5","22,713.5","","0.00%"
"12/12/2017","22,713.5","22,725.5","22,740.5","22,713.5","","0.02%"
"11/12/2017","22,710.0","22,721.0","22,723.0","22,710.0","","0.00%"
"08/12/2017","22,710.5","22,711.0","22,715.5","22,709.5","","-0.01%"
"07/12/2017","22,713.5","22,725.0","22,727.5","22,713.5","","-0.01%"
"06/12/2017","22,715.0","22,725.0","22,725.0","22,715.0","","0.00%"
"05/12/2017","22,715.0","22,710.0","22,727.0","22,710.0","","0.00%"
"04/12/2017","22,714.5","22,727.5","22,737.5","22,714.5","","0.01%"
"01/12/2017","22,712.5","22,729.5","22,737.5","22,712.5","","-0.02%"
"30/11/2017","22,717.5","22,729.5","22,737.5","22,717.5","","-0.01%"
"29/11/2017","22,720.0","22,705.0","22,725.0","22,705.0","","0.02%"
"28/11/2017","22,715.0","22,725.0","22,736.0","22,715.0","","-0.02%"
"27/11/2017","22,720.0","22,730.0","22,733.0","22,720.0","","-0.02%"
"24/11/2017","22,725.0","22,738.0","22,738.0","22,725.0","","-0.01%"
"23/11/2017","22,727.5","22,710.5","22,729.5","22,710.5","","0.02%"
"22/11/2017","22,722.5","22,728.5","22,735.5","22,721.5","","0.06%"
"21/11/2017","22,710.0","22,723.0","22,726.0","22,710.0","","0.00%"
"20/11/2017","22,710.0","22,738.0","22,738.0","22,710.0","","-0.01%"
"17/11/2017","22,712.5","22,711.5","22,713.5","22,709.5","","0.01%"
"16/11/2017","22,711.0","22,719.0","22,721.0","22,710.0","","0.00%"
"15/11/2017","22,711.0","22,721.0","22,723.0","22,711.0","","-0.02%"
"14/11/2017","22,715.0","22,716.0","22,718.0","22,714.0","","0.03%"
"13/11/2017","22,707.5","22,725.5","22,725.5","22,707.5","","-0.03%"
"10/11/2017","22,713.5","22,722.5","22,726.5","22,713.5","","0.00%"
"09/11/2017","22,712.5","22,707.5","22,725.5","22,707.5","","0.01%"
"08/11/2017","22,710.0","22,720.0","22,723.0","22,710.0","","-0.02%"
"07/11/2017","22,713.5","22,723.5","22,725.0","22,713.5","","-0.01%"
"06/11/2017","22,715.0","22,722.0","22,723.0","22,715.0","","0.01%"
"03/11/2017","22,712.5","22,725.5","22,725.5","22,712.5","","0.00%"
"02/11/2017","22,712.5","22,722.5","22,725.5","22,712.5","","0.00%"
"01/11/2017","22,713.5","22,723.5","22,728.5","22,713.5","","0.02%"
"31/10/2017","22,710.0","22,726.0","22,731.0","22,710.0","","0.00%"
"30/10/2017","22,710.0","22,726.0","22,728.0","22,710.0","","0.00%"
"27/10/2017","22,710.0","22,728.0","22,731.0","22,710.0","","-0.07%"
"26/10/2017","22,725.0","22,725.0","22,726.0","22,722.0","","0.00%"
"25/10/2017","22,725.0","22,723.0","22,727.0","22,722.0","","0.02%"
"24/10/2017","22,719.5","22,720.5","22,725.5","22,718.5","","-0.02%"
"23/10/2017","22,723.5","22,716.5","22,723.5","22,715.5","","0.02%"
"20/10/2017","22,718.5","22,718.5","22,719.5","22,715.5","","-0.02%"
"19/10/2017","22,722.5","22,727.5","22,732.5","22,722.5","","0.01%"
"18/10/2017","22,719.5","22,717.5","22,719.5","22,715.5","","0.00%"
"17/10/2017","22,718.5","22,719.5","22,719.5","22,715.5","","0.00%"
"16/10/2017","22,717.5","22,730.5","22,732.5","22,712.5","","-0.01%"
"13/10/2017","22,720.0","22,728.0","22,731.0","22,720.0","","0.00%"
"12/10/2017","22,720.0","22,716.0","22,722.0","22,716.0","","0.00%"
"11/10/2017","22,719.0","22,717.0","22,724.0","22,716.0","","-0.05%"
"10/10/2017","22,730.0","22,732.0","22,737.0","22,730.0","","0.02%"
"09/10/2017","22,725.5","22,728.5","22,728.5","22,725.5","","0.00%"
"06/10/2017","22,725.0","22,738.0","22,738.0","22,725.0","","0.00%"
"05/10/2017","22,725.0","22,739.0","22,739.0","22,725.0","","0.00%"
"04/10/2017","22,725.0","22,734.0","22,734.0","22,725.0","","0.00%"
"03/10/2017","22,725.0","22,735.0","22,737.0","22,725.0","","-0.01%"
"02/10/2017","22,727.5","22,736.5","22,739.5","22,727.5","","-0.01%"
"29/09/2017","22,730.0","22,735.5","22,737.0","22,730.0","","0.02%"
"28/09/2017","22,725.0","22,739.0","22,739.0","22,725.0","","-0.02%"
"27/09/2017","22,730.0","22,735.0","22,743.0","22,730.0","","0.00%"
"26/09/2017","22,730.0","22,743.0","22,745.0","22,730.0","","-0.02%"
"25/09/2017","22,735.0","22,739.0","22,741.0","22,730.0","","0.04%"
"22/09/2017","22,725.0","22,725.0","22,744.0","22,725.0","","0.00%"
"21/09/2017","22,725.0","22,725.0","22,737.0","22,725.0","","-0.01%"
"20/09/2017","22,727.5","22,729.5","22,730.5","22,727.5","","0.01%"
"19/09/2017","22,725.0","22,734.0","22,734.0","22,725.0","","0.00%"
"18/09/2017","22,725.0","22,727.0","22,730.0","22,724.0","","0.00%"
"15/09/2017","22,725.0","22,733.0","22,735.0","22,725.0","","0.00%"
"14/09/2017","22,725.0","22,729.0","22,731.0","22,725.0","","0.00%"
"13/09/2017","22,725.0","22,730.0","22,733.0","22,725.0","","0.00%"
"12/09/2017","22,725.0","22,728.0","22,733.0","22,725.0","","0.02%"
"11/09/2017","22,720.0","22,735.0","22,739.0","22,720.0","","-0.03%"
"08/09/2017","22,726.0","22,727.0","22,727.0","22,725.0","","0.00%"
"07/09/2017","22,725.0","22,731.0","22,736.0","22,725.0","","0.00%"
"06/09/2017","22,725.0","22,730.0","22,736.0","22,725.0","","-0.02%"
"05/09/2017","22,728.5","22,726.5","22,731.5","22,726.5","","-0.01%"
"04/09/2017","22,730.0","22,730.0","22,730.0","22,730.0","","0.00%"
"01/09/2017","22,730.0","22,732.0","22,736.0","22,730.0","","0.01%"
"31/08/2017","22,727.5","22,740.5","22,743.5","22,727.5","","-0.02%"
"30/08/2017","22,732.5","22,736.5","22,738.5","22,732.5","","-0.02%"
"29/08/2017","22,737.5","22,742.5","22,743.5","22,737.5","","0.01%"
"28/08/2017","22,735.0","22,742.0","22,742.0","22,735.0","","0.01%"
"25/08/2017","22,732.5","22,730.5","22,736.5","22,729.5","","-0.03%"
"24/08/2017","22,738.5","22,720.5","22,738.5","22,720.5","","0.02%"
"23/08/2017","22,735.0","22,733.5","22,737.0","22,730.0","","0.03%"
"22/08/2017","22,728.5","22,725.5","22,728.5","22,725.5","","0.00%"
"21/08/2017","22,727.5","22,728.0","22,728.5","22,725.5","","0.00%"
"18/08/2017","22,728.5","22,725.5","22,728.5","22,725.5","","0.00%"
"17/08/2017","22,728.5","22,726.5","22,728.5","22,725.5","","0.00%"
"16/08/2017","22,727.5","22,724.5","22,727.5","22,724.5","","0.00%"
"15/08/2017","22,727.5","22,725.5","22,727.5","22,725.5","","0.00%"
"14/08/2017","22,727.5","22,730.5","22,730.5","22,724.5","","0.00%"
"11/08/2017","22,727.5","22,725.5","22,729.5","22,725.5","","-0.03%"
"10/08/2017","22,735.0","22,731.0","22,735.0","22,731.0","","0.02%"
"09/08/2017","22,729.5","22,729.5","22,730.5","22,727.5","","-0.02%"
"08/08/2017","22,735.0","22,736.0","22,742.0","22,735.0","","0.00%"
"07/08/2017","22,735.0","22,735.0","22,740.0","22,730.0","","0.00%"
"04/08/2017","22,735.0","22,710.0","22,746.0","22,710.0","","0.01%"
"03/08/2017","22,732.5","22,717.5","22,741.5","22,702.5","","0.03%"
"02/08/2017","22,725.0","22,695.0","22,735.0","22,695.0","","0.00%"
"01/08/2017","22,725.0","22,730.0","22,734.0","22,700.0","","-0.01%"
"31/07/2017","22,726.5","22,731.5","22,731.5","22,696.5","","-0.01%"
"28/07/2017","22,728.5","22,727.5","22,732.5","22,700.5","","0.02%"
"27/07/2017","22,725.0","22,725.0","22,757.0","22,725.0","","-0.01%"
"26/07/2017","22,727.5","22,747.5","22,754.5","22,722.5","","-0.02%"
"25/07/2017","22,732.5","22,707.5","22,742.5","22,707.5","","0.01%"
"24/07/2017","22,730.0","22,720.0","22,755.0","22,720.0","","0.02%"
"21/07/2017","22,725.0","22,725.0","22,760.0","22,722.0","","-0.04%"
"20/07/2017","22,735.0","22,742.0","22,744.0","22,712.0","","0.00%"
"19/07/2017","22,735.0","22,735.0","22,739.0","22,732.0","","0.02%"
"18/07/2017","22,730.0","22,742.0","22,743.0","22,709.0","","0.00%"
"17/07/2017","22,730.0","22,740.0","22,750.0","22,705.0","","0.02%"
"14/07/2017","22,725.0","22,715.0","22,756.0","22,715.0","","0.00%"
"13/07/2017","22,725.0","22,720.0","22,754.0","22,719.0","","-0.01%"
"12/07/2017","22,727.5","22,753.5","22,762.5","22,712.5","","0.01%"
"11/07/2017","22,725.0","22,760.0","22,782.0","22,725.0","","0.00%"
"10/07/2017","22,725.0","22,762.0","22,777.0","22,720.0","","0.00%"
"07/07/2017","22,725.0","22,730.0","22,764.0","22,720.0","","-0.04%"
"06/07/2017","22,735.0","22,745.0","22,747.0","22,714.0","","-0.02%"
"05/07/2017","22,740.0","22,745.0","22,746.0","22,704.0","","0.02%"
"04/07/2017","22,736.5","22,737.5","22,737.5","22,699.5","","0.00%"
"03/07/2017","22,735.5","22,700.5","22,735.5","22,699.5","","0.05%"
"30/06/2017","22,725.0","22,756.0","22,757.0","22,724.0","","-0.03%"
"29/06/2017","22,732.5","22,748.5","22,748.5","22,707.5","","-0.03%"
"28/06/2017","22,740.0","22,715.0","22,758.0","22,715.0","","0.07%"
"27/06/2017","22,725.0","22,766.0","22,770.0","22,714.0","","0.00%"
"26/06/2017","22,725.0","22,710.0","22,755.0","22,710.0","","0.00%"
"23/06/2017","22,725.0","22,738.0","22,741.0","22,706.0","","0.07%"
"22/06/2017","22,710.0","22,710.0","22,765.0","22,690.0","","0.04%"
"21/06/2017","22,700.0","22,715.0","22,751.0","22,700.0","","-0.11%"
"20/06/2017","22,725.0","22,685.0","22,730.0","22,685.0","","0.04%"
"19/06/2017","22,715.0","22,685.0","22,735.0","22,667.0","","0.11%"
"16/06/2017","22,690.0","22,688.0","22,690.0","22,657.0","","0.00%"
"15/06/2017","22,690.0","22,710.0","22,720.0","22,671.0","","-0.07%"
"14/06/2017","22,705.0","22,695.0","22,710.0","22,677.0","","0.06%"
"13/06/2017","22,692.5","22,692.5","22,712.5","22,659.5","","0.00%"
"12/06/2017","22,692.5","22,657.5","22,698.5","22,657.5","","0.02%"
"09/06/2017","22,687.5","22,700.5","22,700.5","22,662.5","","-0.01%"
"08/06/2017","22,690.0","22,665.0","22,705.0","22,661.0","","-0.15%"
"07/06/2017","22,725.0","22,705.0","22,735.0","22,695.0","","0.00%"
"06/06/2017","22,725.0","22,725.0","22,746.0","22,705.0","","0.04%"
"05/06/2017","22,715.0","22,715.0","22,732.0","22,695.0","","0.00%"
"02/06/2017","22,715.0","22,751.0","22,751.0","22,710.0","","0.02%"
"01/06/2017","22,710.0","22,670.0","22,715.0","22,670.0","","-0.02%"
"31/05/2017","22,715.0","22,685.0","22,716.0","22,680.0","","-0.04%"
"30/05/2017","22,725.0","22,715.0","22,762.0","22,700.0","","-0.07%"
"29/05/2017","22,741.0","22,701.0","22,742.0","22,636.0","","0.07%"
"26/05/2017","22,725.0","22,720.0","22,775.0","22,720.0","","0.22%"
"25/05/2017","22,675.0","22,700.0","22,738.0","22,670.0","","0.06%"
"24/05/2017","22,662.5","22,745.5","22,750.5","22,662.5","","-0.17%"
"23/05/2017","22,700.0","22,678.0","22,750.0","22,678.0","","-0.06%"
"22/05/2017","22,712.5","22,782.5","22,783.5","22,712.5","","0.28%"
"19/05/2017","22,650.0","22,760.0","22,760.0","22,650.0","","-0.22%"
"18/05/2017","22,700.0","22,680.0","22,716.0","22,671.0","","0.11%"
"17/05/2017","22,675.0","22,725.0","22,729.0","22,675.0","","0.11%"
"16/05/2017","22,650.0","22,733.0","22,733.0","22,650.0","","-0.14%"
"15/05/2017","22,681.0","22,693.0","22,723.0","22,651.0","","-0.04%"
"12/05/2017","22,691.0","22,725.0","22,725.0","22,655.0","","-0.15%"
"11/05/2017","22,724.5","22,726.5","22,728.5","22,692.5","","-0.07%"
"10/05/2017","22,740.0","22,737.0","22,740.0","22,699.0","","0.03%"
"09/05/2017","22,732.5","22,735.5","22,737.5","22,700.5","","0.01%"
"08/05/2017","22,730.0","22,780.0","22,780.0","22,730.0","","-0.01%"
"05/05/2017","22,732.5","22,738.5","22,738.5","22,699.5","","-0.08%"
"04/05/2017","22,750.0","22,720.0","22,758.0","22,712.0","","0.03%"
"03/05/2017","22,742.5","22,742.5","22,742.5","22,702.5","","-0.03%"
"02/05/2017","22,750.0","22,750.0","22,750.0","22,750.0","","0.00%"
"01/05/2017","22,750.0","22,770.0","22,775.0","22,750.0","","0.03%"
"28/04/2017","22,743.5","22,729.5","22,743.5","22,693.5","","0.05%"
"27/04/2017","22,732.0","22,739.0","22,751.0","22,702.0","","-0.04%"
"26/04/2017","22,741.5","22,779.5","22,780.5","22,697.5","","-0.10%"
"25/04/2017","22,765.0","22,705.0","22,765.0","22,705.0","","0.20%"
"24/04/2017","22,720.0","22,720.0","22,725.0","22,675.0","","-0.01%"
"21/04/2017","22,722.5","22,797.5","22,812.5","22,722.5","","-0.03%"
"20/04/2017","22,730.0","22,772.0","22,777.0","22,730.0","","-0.04%"
"19/04/2017","22,739.0","22,780.0","22,780.0","22,705.0","","0.11%"
"18/04/2017","22,715.0","22,800.0","22,805.0","22,715.0","","-0.04%"
"17/04/2017","22,725.0","22,715.0","22,765.0","22,712.0","","-0.27%"
"14/04/2017","22,787.5","22,717.5","22,787.5","22,667.5","","0.47%"
"13/04/2017","22,680.0","22,720.0","22,770.0","22,680.0","","0.03%"
"12/04/2017","22,672.5","22,672.5","22,676.5","22,622.5","","0.08%"
"11/04/2017","22,655.0","22,657.0","22,672.0","22,612.0","","-0.13%"
"10/04/2017","22,685.0","22,757.0","22,760.0","22,685.0","","0.02%"
"07/04/2017","22,680.0","22,787.0","22,787.0","22,675.0","","-0.04%"
"06/04/2017","22,690.0","22,690.0","22,690.0","22,690.0","","0.00%"
"05/04/2017","22,690.0","22,700.0","22,730.0","22,670.0","","-0.02%"
"04/04/2017","22,695.0","22,775.0","22,775.0","22,677.0","","-0.18%"
"03/04/2017","22,735.0","22,765.0","22,789.0","22,705.0","","-0.09%"
"31/03/2017","22,755.0","22,773.0","22,773.0","22,725.0","","-0.07%"
"30/03/2017","22,770.0","22,778.0","22,778.0","22,725.0","","-0.02%"
"29/03/2017","22,774.0","22,774.0","22,775.0","22,731.0","","0.00%"
"28/03/2017","22,775.0","22,778.0","22,780.0","22,735.0","","0.00%"
"27/03/2017","22,774.0","22,774.0","22,786.0","22,751.0","","-0.06%"
"24/03/2017","22,787.5","22,732.5","22,792.5","22,732.5","","-0.03%"
"23/03/2017","22,795.0","22,778.0","22,805.0","22,745.0","","0.09%"
"22/03/2017","22,774.0","22,772.0","22,776.0","22,750.0","","-0.04%"
"21/03/2017","22,782.5","22,783.5","22,796.5","22,752.5","","-0.04%"
"20/03/2017","22,792.5","22,792.5","22,822.5","22,762.5","","0.04%"
"17/03/2017","22,783.5","22,781.5","22,821.5","22,731.5","","0.02%"
"16/03/2017","22,780.0","22,740.0","22,830.0","22,730.0","","-0.21%"
"15/03/2017","22,827.5","22,812.5","22,827.5","22,782.5","","0.10%"
"14/03/2017","22,805.0","22,795.0","22,809.0","22,775.0","","0.00%"
"13/03/2017","22,805.0","22,765.0","22,837.0","22,765.0","","0.02%"
"10/03/2017","22,800.0","22,835.0","22,852.0","22,752.0","","-0.01%"
"09/03/2017","22,802.5","22,817.5","22,817.5","22,772.5","","0.01%"
"08/03/2017","22,800.0","22,798.0","22,805.0","22,755.0","","-0.02%"
"07/03/2017","22,805.0","22,805.0","22,810.0","22,765.0","","0.00%"
"06/03/2017","22,805.0","22,843.0","22,845.0","22,775.0","","-0.16%"
"03/03/2017","22,842.5","22,838.5","22,842.5","22,802.5","","0.10%"
"02/03/2017","22,820.0","22,820.0","22,825.0","22,769.0","","0.09%"
"01/03/2017","22,800.0","22,760.0","22,810.0","22,760.0","","0.20%"
"28/02/2017","22,755.0","22,725.0","22,820.0","22,725.0","","-0.12%"
"27/02/2017","22,782.0","22,795.0","22,820.0","22,755.0","","-0.15%"
"24/02/2017","22,816.0","22,791.0","22,831.0","22,791.0","","-0.06%"
"23/02/2017","22,830.0","22,830.0","22,874.0","22,790.0","","-0.01%"
"22/02/2017","22,832.5","22,792.5","22,847.5","22,792.5","","0.00%"
"21/02/2017","22,832.5","22,831.5","22,832.5","22,782.5","","0.07%"
"20/02/2017","22,815.5","22,761.5","22,816.5","22,761.5","","0.09%"
"17/02/2017","22,795.0","22,755.0","22,815.0","22,735.0","","0.14%"
"16/02/2017","22,762.5","22,722.5","22,787.5","22,722.5","","-0.08%"
"15/02/2017","22,780.0","22,715.0","22,780.0","22,715.0","","0.15%"
"14/02/2017","22,745.0","22,685.0","22,745.0","22,664.0","","0.31%"
"13/02/2017","22,675.0","22,625.0","22,675.0","22,550.0","","0.13%"
"10/02/2017","22,645.0","22,645.0","22,650.0","22,550.0","","-0.11%"
"09/02/2017","22,670.0","22,675.0","22,685.0","22,645.0","","0.07%"
"08/02/2017","22,655.0","22,625.0","22,660.0","22,550.0","","0.20%"
"07/02/2017","22,610.0","22,600.0","22,620.0","22,565.0","","0.09%"
"06/02/2017","22,590.0","22,630.0","22,645.0","22,570.0","","-0.15%"
"03/02/2017","22,625.0","22,645.0","22,650.0","22,610.0","","-0.08%"
"02/02/2017","22,642.5","22,572.5","22,642.5","22,552.5","","0.22%"
"01/02/2017","22,592.5","22,592.5","22,592.5","22,592.5","","0.00%"
"31/01/2017","22,592.5","22,592.5","22,592.5","22,592.5","","0.00%"
"30/01/2017","22,592.5","22,592.5","22,592.5","22,592.5","","0.00%"
"27/01/2017","22,592.5","22,592.5","22,592.5","22,592.5","","0.00%"
"26/01/2017","22,592.5","22,592.5","22,592.5","22,592.5","","0.00%"
"25/01/2017","22,592.5","22,552.5","22,597.5","22,552.5","","0.08%"
"24/01/2017","22,575.0","22,570.0","22,575.0","22,525.0","","0.10%"
"23/01/2017","22,552.5","22,567.5","22,572.5","22,532.5","","-0.08%"
"20/01/2017","22,571.0","22,565.0","22,574.0","22,531.0","","0.03%"
"19/01/2017","22,565.0","22,569.0","22,569.0","22,561.0","","-0.04%"
"18/01/2017","22,573.0","22,571.0","22,573.0","22,541.0","","0.01%"
"17/01/2017","22,571.0","22,561.0","22,573.0","22,541.0","","0.00%"
"16/01/2017","22,571.0","22,521.0","22,571.0","22,521.0","","0.00%"
"13/01/2017","22,570.0","22,577.0","22,585.0","22,540.0","","0.00%"
"12/01/2017","22,571.0","22,601.0","22,601.0","22,531.0","","0.00%"
"11/01/2017","22,572.0","22,572.0","22,574.0","22,532.0","","0.00%"
"10/01/2017","22,571.0","22,541.0","22,571.0","22,541.0","","-0.05%"
"09/01/2017","22,582.5","22,536.5","22,582.5","22,502.5","","0.09%"
"06/01/2017","22,562.5","22,572.5","22,572.5","22,532.5","","-0.52%"
"05/01/2017","22,680.0","22,775.0","22,775.0","22,605.0","","-0.21%"
"04/01/2017","22,727.5","22,732.5","22,738.5","22,672.5","","-0.09%"
"03/01/2017","22,747.5","22,752.5","22,752.5","22,702.5","","-0.10%"
"02/01/2017","22,771.0","22,771.0","22,771.0","22,771.0","","0.00%"
"30/12/2016","22,771.0","22,761.0","22,771.0","22,731.0","","-0.03%"
"29/12/2016","22,778.0","22,731.0","22,779.0","22,731.0","","0.03%"
"28/12/2016","22,771.0","22,766.0","22,771.0","22,731.0","","0.03%"
"27/12/2016","22,764.0","22,760.0","22,764.0","22,722.0","","0.00%"
"26/12/2016","22,763.0","22,760.0","22,766.0","22,701.0","","0.02%"
"23/12/2016","22,759.5","22,764.5","22,772.5","22,714.5","","0.00%"
"22/12/2016","22,760.0","22,756.0","22,761.0","22,756.0","","-0.03%"
"21/12/2016","22,767.0","22,767.0","22,768.0","22,741.0","","0.02%"
